pose_id,pose,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index,ref_avg_knee_angle,ref_knee_symmetry,ref_trunk_lean,ref_stance_ratio,ref_hip_shoulder_offset,ref_left_heel_lift,ref_right_heel_lift,ref_knee_valgus_left,ref_knee_valgus_right,ref_knee_width_ratio,ref_rounded_back,ref_spine_flexion,ref_lumbar_extension
198,squats_up,0.4245107173919678,0.24520984292030334,-0.1668185293674469,0.4317118227481842,0.23487713932991028,-0.14495304226875305,0.4353718161582947,0.2355811595916748,-0.14498978853225708,0.4386022686958313,0.23633651435375214,-0.14504386484622955,0.41787275671958923,0.23436570167541504,-0.14475029706954956,0.41285037994384766,0.23471201956272125,-0.14473557472229004,0.40857061743736267,0.23544831573963165,-0.144690603017807,0.4451175630092621,0.24473653733730316,-0.022581065073609352,0.40139079093933105,0.24463866651058197,-0.022747177630662918,0.43343454599380493,0.26210615038871765,-0.121143639087677,0.4146183431148529,0.2614842653274536,-0.12135384231805801,0.47200673818588257,0.34402117133140564,0.036285437643527985,0.37158679962158203,0.3380691707134247,0.04195930436253548,0.48712101578712463,0.45106157660484314,0.06263270229101181,0.3537321984767914,0.4493025243282318,0.0773850604891777,0.5088111162185669,0.5397338271141052,-0.038731493055820465,0.3289836049079895,0.5435337424278259,-0.020216528326272964,0.5177141427993774,0.578191339969635,-0.07277891039848328,0.32057639956474304,0.5775577425956726,-0.055576205253601074,0.5146561861038208,0.5790879726409912,-0.11299002170562744,0.3270784616470337,0.5770922899246216,-0.095845066010952,0.5096666216850281,0.5687588453292847,-0.05802401155233383,0.33162179589271545,0.5687440633773804,-0.04027736559510231,0.4537142217159271,0.5580841898918152,-1.6618081644992344e-05,0.38653987646102905,0.5574547648429871,2.2618360162596218e-05,0.4688996374607086,0.7443233132362366,-0.035286370664834976,0.37666046619415283,0.7447928786277771,-0.042310990393161774,0.48127660155296326,0.9070630669593811,0.06985170394182205,0.37348324060440063,0.9140153527259827,0.06647352129220963,0.47149285674095154,0.9240144491195679,0.07148662954568863,0.3841682970523834,0.9372187852859497,0.06765156984329224,0.5031919479370117,0.9634581804275513,-0.08222146332263947,0.35091298818588257,0.9735537171363831,-0.08667407184839249,178.87232427086118,1.6308705504497993,0.44141753892585034,1.0737694012998134,0.007704085374550668,-0.18199333248092064,-0.16764933523388792,0.0021838090117701076,0.013912939590277722,0.8557019189039528,0.4421840975064044,0.44141753892585034,-0.007704085374550668
199,squats_up,0.4245559275150299,0.24510501325130463,-0.16056808829307556,0.4317093789577484,0.2344597727060318,-0.13870973885059357,0.435371458530426,0.2350904643535614,-0.1387513130903244,0.438599169254303,0.23584197461605072,-0.13880346715450287,0.4178754389286041,0.23397859930992126,-0.13853715360164642,0.41286811232566833,0.23426297307014465,-0.1385168731212616,0.4085768759250641,0.23499004542827606,-0.13847123086452484,0.4451008439064026,0.24455788731575012,-0.017544785514473915,0.4013918340206146,0.2445828765630722,-0.017760343849658966,0.4334615170955658,0.26201432943344116,-0.11539758741855621,0.4146418571472168,0.2614303231239319,-0.115615114569664,0.4720856249332428,0.34399092197418213,0.03919563069939613,0.3715876042842865,0.33786773681640625,0.04577295482158661,0.48711124062538147,0.4511364996433258,0.0640769898891449,0.3535081446170807,0.4492325186729431,0.08077649772167206,0.5088481903076172,0.5398473143577576,-0.03825222700834274,0.32885774970054626,0.543175995349884,-0.01683683693408966,0.5177196264266968,0.5782987475395203,-0.07246026396751404,0.3203766345977783,0.5772666931152344,-0.05192277953028679,0.5147116780281067,0.5791987776756287,-0.11260388791561127,0.3269425332546234,0.57674241065979,-0.09209288656711578,0.5098015069961548,0.5689185261726379,-0.05751857906579971,0.33161380887031555,0.5682851076126099,-0.03682621568441391,0.45371636748313904,0.5580838322639465,-1.9491646526148543e-05,0.3865390717983246,0.5575279593467712,2.569601383584086e-05,0.4688796103000641,0.7443253397941589,-0.03588961809873581,0.3766682744026184,0.7447996139526367,-0.0425151027739048,0.48133087158203125,0.9072092175483704,0.06737669557332993,0.3734779953956604,0.9139593243598938,0.06500769406557083,0.4714964032173157,0.92412269115448,0.06874345988035202,0.3841724991798401,0.9372013211250305,0.06601616740226746,0.503375768661499,0.9634780883789062,-0.08447606861591339,0.3508436679840088,0.9735392928123474,-0.08739452064037323,178.89000586341268,1.653479289082071,0.4514565436900936,1.0732912356983861,0.00787929313467256,-0.18145802811959322,-0.1675454233289666,0.00198064744954847,0.013852483322438477,0.8549716403313996,0.44182228308458726,0.4514565436900936,-0.00787929313467256
200,squats_up,0.42455703020095825,0.2452825903892517,-0.14323817193508148,0.43172258138656616,0.23485180735588074,-0.12138883024454117,0.4353880286216736,0.23549123108386993,-0.12143255770206451,0.43861278891563416,0.23619197309017181,-0.12149494886398315,0.4178786277770996,0.23446325957775116,-0.12090986967086792,0.4128662049770355,0.23479990661144257,-0.12087632715702057,0.40857744216918945,0.23554159700870514,-0.12082245200872421,0.4451368451118469,0.2446640580892563,-0.0025847970973700285,0.4013994634151459,0.24473513662815094,-0.0010648125316947699,0.43347397446632385,0.262163907289505,-0.09898985177278519,0.41464918851852417,0.2615882158279419,-0.09869794547557831,0.47217798233032227,0.3439885675907135,0.0490725040435791,0.37160709500312805,0.33786070346832275,0.05941560119390488,0.4871128499507904,0.45111414790153503,0.07062596082687378,0.353502094745636,0.44922178983688354,0.09378013759851456,0.5088079571723938,0.5392799973487854,-0.028812533244490623,0.32882562279701233,0.5431740283966064,-0.00033575136330910027,0.5177134871482849,0.5776615142822266,-0.06256730109453201,0.3203006386756897,0.5772626996040344,-0.034863390028476715,0.5147085189819336,0.578576385974884,-0.10129781067371368,0.3268946409225464,0.5767316222190857,-0.07370816916227341,0.5097227692604065,0.5678497552871704,-0.04759571701288223,0.3315802216529846,0.5682815909385681,-0.01994532160460949,0.4537171423435211,0.5581401586532593,-0.00040758424438536167,0.38653820753097534,0.5575287938117981,0.0004202460986562073,0.4688788056373596,0.7444651126861572,-0.03825024887919426,0.3766419589519501,0.74480140209198,-0.04272209852933884,0.4813733696937561,0.9073248505592346,0.06220436841249466,0.37349849939346313,0.9140814542770386,0.06343432515859604,0.47149357199668884,0.9241544604301453,0.0635482594370842,0.38425853848457336,0.9374669790267944,0.06441562622785568,0.5033948421478271,0.9643325209617615,-0.08775663375854492,0.3503238558769226,0.973605215549469,-0.08745454251766205,178.88700081208373,1.696187207997042,0.4661702316717145,1.0727353398214357,0.008136086279273702,-0.18522232711757014,-0.16659859082515283,0.0018523039315080925,0.01402983485706407,0.8550338086748819,0.4409133227629005,0.4661702316717145,-0.008136086279273702
201,squats_up,0.4245772361755371,0.2451995313167572,-0.14623019099235535,0.4317209720611572,0.2345619946718216,-0.12432993948459625,0.4353881776332855,0.23515953123569489,-0.1243734210729599,0.4386098384857178,0.23589587211608887,-0.12443307787179947,0.4178846776485443,0.2342032492160797,-0.12404143810272217,0.41288456320762634,0.23454536497592926,-0.12401498854160309,0.4085811972618103,0.23532146215438843,-0.12396468222141266,0.44510191679000854,0.24457979202270508,-0.004893034230917692,0.401400089263916,0.24471515417099,-0.004333391319960356,0.4335009455680847,0.26208171248435974,-0.10177560895681381,0.4146622121334076,0.26153334975242615,-0.10177767276763916,0.47218361496925354,0.34399154782295227,0.04784569889307022,0.37160786986351013,0.3376522660255432,0.05687185376882553,0.48708510398864746,0.4511655569076538,0.06975413113832474,0.3534126579761505,0.449095219373703,0.09246350824832916,0.5088239908218384,0.5392877459526062,-0.030706916004419327,0.3288108706474304,0.542996346950531,-0.003300948766991496,0.5177235007286072,0.5776954293251038,-0.06455440819263458,0.3202061951160431,0.5770768523216248,-0.03822345659136772,0.5147348642349243,0.5786072611808777,-0.10315289348363876,0.3267516493797302,0.5765652060508728,-0.07748281955718994,0.5097430944442749,0.5679014325141907,-0.0494609959423542,0.3315619230270386,0.5681495070457458,-0.023068998008966446,0.45372357964515686,0.5581404566764832,-0.00037733741919510067,0.3865588903427124,0.5575467944145203,0.0003895999398082495,0.46887803077697754,0.7444348931312561,-0.03829444944858551,0.37667229771614075,0.7448011040687561,-0.04347360506653786,0.4813864827156067,0.907328724861145,0.062257688492536545,0.3735063672065735,0.9140531420707703,0.06133221462368965,0.47149658203125,0.924165666103363,0.06361232697963715,0.3842647969722748,0.9374611377716064,0.062157075852155685,0.5036605000495911,0.964320957660675,-0.0875188484787941,0.35030439496040344,0.9735953211784363,-0.08897951245307922,178.8949098349366,1.6911420788103442,0.4631959443920194,1.0725765377300764,0.008084177087192362,-0.18502200890342402,-0.1664941018912618,0.0018137720361833254,0.013946147585370938,0.8547038268317981,0.44059558142578203,0.4631959443920194,-0.008084177087192362
202,squats_up,0.4246118664741516,0.24519388377666473,-0.18579217791557312,0.4317200183868408,0.23430898785591125,-0.16439074277877808,0.4353862404823303,0.23481136560440063,-0.1644328385591507,0.43860989809036255,0.2355216145515442,-0.16448833048343658,0.4178871512413025,0.23409876227378845,-0.1646377444267273,0.41289767622947693,0.23447461426258087,-0.16462698578834534,0.4085850715637207,0.23528429865837097,-0.16458512842655182,0.4451020658016205,0.2444547861814499,-0.039242781698703766,0.40140825510025024,0.24474340677261353,-0.04148123040795326,0.43351802229881287,0.26206400990486145,-0.1385880559682846,0.41471415758132935,0.2615528106689453,-0.1394069641828537,0.47219833731651306,0.34398943185806274,0.02831355854868889,0.3716234862804413,0.3375406563282013,0.03144083544611931,0.4872460961341858,0.4511978328227997,0.06506028771400452,0.3531283736228943,0.44905391335487366,0.07309941947460175,0.5089346170425415,0.5392798781394958,-0.034670211374759674,0.32864007353782654,0.5426677465438843,-0.029794562608003616,0.5177525877952576,0.5776985883712769,-0.06827835738658905,0.3200473487377167,0.5768213272094727,-0.06573967635631561,0.5147436857223511,0.5786110758781433,-0.1088891476392746,0.32658764719963074,0.5763503909111023,-0.10689429193735123,0.5097789168357849,0.5679112672805786,-0.05395985394716263,0.3315086364746094,0.5678718090057373,-0.05000187084078789,0.45372095704078674,0.5581419467926025,-0.0003673908649943769,0.38651418685913086,0.5576317310333252,0.00038004113594070077,0.4688360095024109,0.7443103790283203,-0.03618789464235306,0.3766254484653473,0.7448313236236572,-0.04206939414143562,0.4813884198665619,0.9071922898292542,0.06881673634052277,0.37344855070114136,0.9139634370803833,0.0656692236661911,0.471515953540802,0.9240395426750183,0.0704018622636795,0.3840360939502716,0.9373776912689209,0.06680722534656525,0.503677487373352,0.964093029499054,-0.08412915468215942,0.3504727780818939,0.9735460877418518,-0.0874393954873085,178.9086803728571,1.7128091821392673,0.4732291633685751,1.073132783317428,0.008259283331628772,-0.18446759902908672,-0.1665746926704499,0.0016404850763222234,0.013911592460297682,0.8542754059369708,0.4401559983392809,0.4732291633685751,-0.008259283331628772
203,squats_up,0.4246242940425873,0.24519921839237213,-0.16322612762451172,0.43173614144325256,0.2343788892030716,-0.14129218459129333,0.43541455268859863,0.23490604758262634,-0.14133545756340027,0.43862384557724,0.23562021553516388,-0.141398623585701,0.4179042875766754,0.23417143523693085,-0.14090394973754883,0.41290754079818726,0.23456557095050812,-0.14087997376918793,0.40860700607299805,0.23538926243782043,-0.14082592725753784,0.4451366364955902,0.24448032677173615,-0.020950067788362503,0.40143004059791565,0.24474702775478363,-0.019985947757959366,0.4335452914237976,0.26207560300827026,-0.11844310909509659,0.41473323106765747,0.261559396982193,-0.1183205395936966,0.4722437858581543,0.34398919343948364,0.03469038009643555,0.371645450592041,0.3376028835773468,0.04321817681193352,0.48727792501449585,0.45115408301353455,0.06511297076940536,0.3531440198421478,0.4490515887737274,0.08034847676753998,0.508945107460022,0.5392795205116272,-0.03377440944314003,0.32862767577171326,0.5426803827285767,-0.015673859044909477,0.5177782773971558,0.5777018070220947,-0.0671699121594429,0.3199799358844757,0.5768224000930786,-0.05049986392259598,0.5147470235824585,0.5786106586456299,-0.1068502888083458,0.32633164525032043,0.5763512849807739,-0.09016723930835724,0.5097771883010864,0.567923903465271,-0.05276448279619217,0.3313834071159363,0.5679032206535339,-0.035654835402965546,0.45369410514831543,0.5582389235496521,-0.0003982285561505705,0.3864819407463074,0.5576552748680115,0.0004097947385162115,0.4688911437988281,0.7443504333496094,-0.036436520516872406,0.37664175033569336,0.7448657751083374,-0.042079754173755646,0.48139891028404236,0.9071626663208008,0.06835485249757767,0.37397563457489014,0.9139708280563354,0.06600101292133331,0.4715162217617035,0.9237797856330872,0.07003124058246613,0.38432830572128296,0.9373308420181274,0.06722383946180344,0.50422203540802,0.9647209048271179,-0.08398640155792236,0.35083287954330444,0.9733641743659973,-0.08521920442581177,178.80964427582907,1.8304274144690567,0.48985427524379627,1.0678340022922614,0.008549434982731821,-0.18852974628212804,-0.16592988025188093,0.0019204060741581236,0.01503629377887197,0.858745056591131,0.4402137654430218,0.48985427524379627,-0.008549434982731821
204,squats_up,0.42462316155433655,0.24521759152412415,-0.16823448240756989,0.43171238899230957,0.23436418175697327,-0.14703664183616638,0.43540722131729126,0.2348756641149521,-0.1470785140991211,0.43861332535743713,0.2355809211730957,-0.1471383273601532,0.41790372133255005,0.23416487872600555,-0.14687666296958923,0.4129102826118469,0.23456308245658875,-0.1468600332736969,0.40860405564308167,0.23538880050182343,-0.14681391417980194,0.44507747888565063,0.24446743726730347,-0.025854632258415222,0.4014311730861664,0.24476949870586395,-0.02581142820417881,0.43354910612106323,0.2620756924152374,-0.12263450771570206,0.41475048661231995,0.2615814507007599,-0.12277328968048096,0.47230854630470276,0.34386393427848816,0.034324973821640015,0.3716571629047394,0.33727484941482544,0.039507560431957245,0.4872766435146332,0.4511479437351227,0.06540441513061523,0.3530804514884949,0.4489830732345581,0.07742957770824432,0.509005069732666,0.5395534038543701,-0.032879091799259186,0.3285800814628601,0.5426896214485168,-0.01855156570672989,0.5177813768386841,0.5781793594360352,-0.06586366146802902,0.31986409425735474,0.5767942070960999,-0.05303846672177315,0.5147488117218018,0.5790918469429016,-0.10588226467370987,0.32622241973876953,0.5763135552406311,-0.09320484846830368,0.509859561920166,0.5687372088432312,-0.05189269781112671,0.33134394884109497,0.5678870677947998,-0.03851916268467903,0.45374250411987305,0.5582515597343445,-0.0002325774112250656,0.38657861948013306,0.5577057600021362,0.00024358913651667535,0.4690154492855072,0.7444701790809631,-0.036121658980846405,0.3767523169517517,0.745003879070282,-0.04207206517457962,0.4814065992832184,0.9071838855743408,0.0697154849767685,0.3740304112434387,0.9140946269035339,0.06635807454586029,0.4716028571128845,0.9237815737724304,0.07147632539272308,0.3843304216861725,0.9375500082969666,0.06761811673641205,0.5043076276779175,0.96490478515625,-0.0820511132478714,0.3517000675201416,0.973448634147644,-0.08518663793802261,178.7926022413776,1.7471083465139827,0.4802331486443695,1.0667343887730163,0.008381521314233809,-0.18914362819786334,-0.16511347514524033,0.002327204706554037,0.014845468189503823,0.8592495897072558,0.43856461743399255,0.4802331486443695,-0.008381521314233809
205,squats_up,0.42457327246665955,0.24522815644741058,-0.1620703935623169,0.4317142367362976,0.23465214669704437,-0.14051754772663116,0.43542051315307617,0.23523063957691193,-0.1405639499425888,0.4386279582977295,0.2359171360731125,-0.14063116908073425,0.4178699553012848,0.23433472216129303,-0.13965550065040588,0.412855327129364,0.23472818732261658,-0.1396261602640152,0.4085812568664551,0.23551692068576813,-0.13957342505455017,0.4451723098754883,0.2445572167634964,-0.02107536792755127,0.4014284014701843,0.24478097259998322,-0.017865577712655067,0.4335412383079529,0.262088805437088,-0.1174631118774414,0.4146949350833893,0.2615831196308136,-0.11673637479543686,0.4723314344882965,0.3438635468482971,0.03463529795408249,0.3716670870780945,0.33740565180778503,0.046749990433454514,0.48741239309310913,0.4512883424758911,0.0649973601102829,0.35305288434028625,0.44900330901145935,0.08442073315382004,0.5089877843856812,0.5396600961685181,-0.03261031582951546,0.3285297453403473,0.5428334474563599,-0.012294476851820946,0.5177940130233765,0.5782917737960815,-0.06555692851543427,0.3198387324810028,0.5769212245941162,-0.04721076786518097,0.514755368232727,0.5791639685630798,-0.10542289167642593,0.3261655271053314,0.576371967792511,-0.08640827238559723,0.5098370313644409,0.5688093304634094,-0.05157311633229256,0.3313193917274475,0.5679554343223572,-0.0322117917239666,0.4537428319454193,0.5582908987998962,-0.0008379152859561145,0.3864527940750122,0.5577536821365356,0.000854639511089772,0.4689702093601227,0.7448408007621765,-0.035355426371097565,0.37656718492507935,0.7450006604194641,-0.04004455357789993,0.4813411235809326,0.9071916341781616,0.07179950177669525,0.374076783657074,0.9142172932624817,0.06807783991098404,0.47156721353530884,0.923823893070221,0.07388697564601898,0.38452601432800293,0.9375578165054321,0.06935931742191315,0.5041102170944214,0.9641289114952087,-0.0774744525551796,0.3516022861003876,0.9734488129615784,-0.08213561773300171,178.75601143481737,1.8698652694949658,0.5011417373072765,1.0656546306927186,0.00874643032654114,-0.18539822154130192,-0.16509425308162973,0.0021538415702351266,0.015550078193490927,0.8614497345906524,0.43885812548555003,0.5011417373072765,-0.00874643032654114
206,squats_up,0.4246407151222229,0.24514907598495483,-0.1693018525838852,0.431720107793808,0.23445791006088257,-0.14729377627372742,0.43542927503585815,0.23499999940395355,-0.1473371684551239,0.4386293292045593,0.23570916056632996,-0.14740169048309326,0.4179045557975769,0.2341972440481186,-0.14741185307502747,0.4129031300544739,0.23463644087314606,-0.1473906934261322,0.408597856760025,0.2354726642370224,-0.14734436571598053,0.4451576769351959,0.24451738595962524,-0.024729138240218163,0.40142908692359924,0.24478361010551453,-0.025750596076250076,0.4336256980895996,0.2620258927345276,-0.12339423596858978,0.4147568345069885,0.2615545094013214,-0.1239173635840416,0.4723995625972748,0.3438780903816223,0.034332748502492905,0.37167006731033325,0.33741122484207153,0.03873230144381523,0.48741084337234497,0.4512731730937958,0.06500925123691559,0.3530467450618744,0.44899994134902954,0.07591532915830612,0.5090844035148621,0.5397495627403259,-0.03264956921339035,0.32852205634117126,0.5429179668426514,-0.02093939483165741,0.5178117156028748,0.5784109234809875,-0.06565450876951218,0.3198315501213074,0.5769392848014832,-0.05620426684617996,0.5147576928138733,0.5792482495307922,-0.10570665448904037,0.3261191248893738,0.5764032602310181,-0.09652052819728851,0.5099027156829834,0.5690231323242188,-0.05166371539235115,0.3312980830669403,0.5680516958236694,-0.041093334555625916,0.4538012444972992,0.5583557486534119,-0.00021688670676667243,0.386510968208313,0.5577821731567383,0.00023152472567744553,0.4690783619880676,0.7451209425926208,-0.0323171392083168,0.3766292631626129,0.7454063892364502,-0.03972999006509781,0.48137158155441284,0.9072079062461853,0.07807550579309464,0.3741185963153839,0.9143149852752686,0.07126922905445099,0.47167736291885376,0.923808217048645,0.08030353486537933,0.3845054507255554,0.9375869631767273,0.07282443344593048,0.5043414831161499,0.9645370841026306,-0.07325861603021622,0.3525148630142212,0.9735018610954285,-0.08103080838918686,178.74882236419006,1.8241587185640356,0.49506557307668836,1.0649029492741702,0.00864038565074464,-0.18731649936419936,-0.16517653054862813,0.002362009705260737,0.015435591650151372,0.8619705194985571,0.43919458970924463,0.49506557307668836,-0.00864038565074464
207,squats_up,0.42464953660964966,0.24512577056884766,-0.15435978770256042,0.43171995878219604,0.23431582748889923,-0.13233685493469238,0.43542981147766113,0.2348455935716629,-0.1323816329240799,0.43862852454185486,0.2355927973985672,-0.13243837654590607,0.4179094433784485,0.23405292630195618,-0.1325446367263794,0.41291776299476624,0.23447604477405548,-0.13251955807209015,0.408599853515625,0.23531989753246307,-0.13247399032115936,0.44515007734298706,0.24450168013572693,-0.011334981769323349,0.40142807364463806,0.24476872384548187,-0.013190778903663158,0.43362826108932495,0.2619892358779907,-0.10921671241521835,0.41475820541381836,0.261539489030838,-0.10992181301116943,0.4724048972129822,0.34387990832328796,0.044858478009700775,0.37165719270706177,0.337162047624588,0.047973182052373886,0.48731788992881775,0.4513368606567383,0.07334167510271072,0.3529958724975586,0.44899681210517883,0.08278150111436844,0.5089775323867798,0.5398276448249817,-0.024686533957719803,0.3284631073474884,0.5427805781364441,-0.014298689551651478,0.5177285075187683,0.5784603953361511,-0.05804251879453659,0.319790780544281,0.5768652558326721,-0.04944445937871933,0.5147061347961426,0.5792537331581116,-0.09743837267160416,0.32611313462257385,0.5763166546821594,-0.08915338665246964,0.5098286271095276,0.5690294504165649,-0.043543606996536255,0.3313015103340149,0.5678766965866089,-0.03408951312303543,0.45379894971847534,0.5584215521812439,-0.00017721069161780179,0.38649794459342957,0.5578488707542419,0.00019217882072553039,0.46906596422195435,0.745202898979187,-0.032422225922346115,0.37655264139175415,0.7454144954681396,-0.04090853035449982,0.4813989996910095,0.9074505567550659,0.07530905306339264,0.37385109066963196,0.9143101572990417,0.06819610297679901,0.4716764986515045,0.9240464568138123,0.07721422612667084,0.38418906927108765,0.9375173449516296,0.06960885226726532,0.5043455362319946,0.9645189642906189,-0.07511592656373978,0.35228753089904785,0.9735957980155945,-0.08312933892011642,178.77765904002513,1.7928490353843927,0.49565742235722293,1.0672941238727447,0.00865071498085547,-0.18597500006935497,-0.16578390441753976,0.0022695099880320063,0.015102019871126606,0.8602039451210904,0.4383500012680117,0.49565742235722293,-0.00865071498085547
208,squats_up,0.42493176460266113,0.2451266646385193,-0.16816546022891998,0.43177008628845215,0.23423148691654205,-0.14654360711574554,0.4354534149169922,0.23473355174064636,-0.14658494293689728,0.43866389989852905,0.23548296093940735,-0.14663545787334442,0.4180101454257965,0.23398059606552124,-0.1471327245235443,0.4130462110042572,0.23438456654548645,-0.1471199244260788,0.40870946645736694,0.23521161079406738,-0.1470782309770584,0.4451497197151184,0.24444900453090668,-0.02302069216966629,0.40146404504776,0.24476191401481628,-0.02699757181107998,0.433723121881485,0.26199284195899963,-0.12169136106967926,0.4149712920188904,0.26156488060951233,-0.12301005423069,0.472409725189209,0.3436952829360962,0.038938917219638824,0.37165066599845886,0.33703526854515076,0.040184758603572845,0.48733529448509216,0.4511764347553253,0.06939565390348434,0.352874219417572,0.4489893317222595,0.07699903100728989,0.5090239644050598,0.5398356914520264,-0.034614693373441696,0.3284481167793274,0.5427453517913818,-0.02174871787428856,0.5177334547042847,0.57847660779953,-0.0690053403377533,0.31976646184921265,0.5768186450004578,-0.056869566440582275,0.5147085189819336,0.5793054699897766,-0.10934887081384659,0.326087087392807,0.5762568712234497,-0.09732424467802048,0.5098802447319031,0.5691945552825928,-0.05387764051556587,0.33129531145095825,0.5678116679191589,-0.04152173921465874,0.453803688287735,0.5583197474479675,-7.130249287001789e-05,0.3864983022212982,0.5578487515449524,8.476911170873791e-05,0.4690379500389099,0.7447529435157776,-0.033009711652994156,0.37658700346946716,0.7453692555427551,-0.04153422266244888,0.48138976097106934,0.9074012637138367,0.07327341288328171,0.3737891614437103,0.9141817688941956,0.06656316667795181,0.47164386510849,0.9240406155586243,0.07493732869625092,0.3840347230434418,0.9373892545700073,0.06779196858406067,0.5043299198150635,0.9641689658164978,-0.0777655765414238,0.3522789776325226,0.9735073447227478,-0.0858081728219986,178.7976473838558,1.7473132792556498,0.49452496079331515,1.0676860658473342,0.008630950625936246,-0.1843048889091854,-0.16588622633213435,0.00228879565388361,0.014784577164036822,0.859203014694263,0.43741996683739526,0.49452496079331515,-0.008630950625936246
209,squats_up,0.42480581998825073,0.24521255493164062,-0.15270079672336578,0.43175727128982544,0.23458866775035858,-0.13071416318416595,0.4354507029056549,0.2351894974708557,-0.1307527720928192,0.43866294622421265,0.2359362691640854,-0.13080894947052002,0.4179608225822449,0.23421673476696014,-0.1305680125951767,0.41296595335006714,0.2346067875623703,-0.13054780662059784,0.4086633622646332,0.23540230095386505,-0.13049660623073578,0.4451681971549988,0.24462437629699707,-0.009663017466664314,0.4014570713043213,0.24478401243686676,-0.010137254372239113,0.4336569309234619,0.2620916962623596,-0.10756482928991318,0.41485685110092163,0.26160210371017456,-0.10785822570323944,0.47240811586380005,0.34369298815727234,0.04484700784087181,0.37165191769599915,0.33712702989578247,0.05224444717168808,0.4872647225856781,0.4511759579181671,0.06955917179584503,0.3529207110404968,0.4489824175834656,0.0866117924451828,0.5089127421379089,0.5397074818611145,-0.0338376984000206,0.32844895124435425,0.5427609086036682,-0.007713521830737591,0.5176820755004883,0.5784401297569275,-0.06830906122922897,0.31981411576271057,0.5768284201622009,-0.04217057302594185,0.5146660208702087,0.579232931137085,-0.10798011720180511,0.32615476846694946,0.5762736201286316,-0.08142132312059402,0.5097612142562866,0.5690081715583801,-0.05295712873339653,0.3312951922416687,0.5678474307060242,-0.027324164286255836,0.4537978768348694,0.5583098530769348,-0.00022693848586641252,0.3865000903606415,0.557720422744751,0.00024147618387360126,0.46903595328330994,0.7447203397750854,-0.03630293533205986,0.3765852451324463,0.7451528310775757,-0.04302274435758591,0.48141366243362427,0.9074897170066833,0.06743417680263519,0.37377670407295227,0.914260745048523,0.06364676356315613,0.47164615988731384,0.9241077899932861,0.06906387209892273,0.3840404152870178,0.9375843405723572,0.06468722224235535,0.5043156147003174,0.9641849994659424,-0.08225110918283463,0.3499066233634949,0.9735149145126343,-0.08781746029853821,178.7994375462363,1.751963287470744,0.49526622340969784,1.0681348772465202,0.008643887549353135,-0.18416628439197869,-0.1651113035493863,0.0022620950897709463,0.014806455959007949,0.8589105698239041,0.437459634413744,0.49526622340969784,-0.008643887549353135
